"Data","Time"
"19","53"
"61","57"
"68","44"
"64","51"
"57","16"
"88","58"
"63","36"
"36","2"
"4","49"
"70","50"
"6","33"
"78","35"
"17","68"
"29","56"
"71","13"
"64","84"
"75","44"
"37","52"
"64","42"
"7","65"
"15","78"
"18","87"
"88","90"
"4","97"
"69","33"
"1","31"
"99","32"
"47","37"
"84","86"
"96","42"
"72","20"
"56","96"
"69","8"
"94","28"
"38","69"
"14","81"
"90","98"
"25","20"
"33","1"
"86","34"
"79","1"
"77","9"
"13","59"
"95","34"
"39","82"
"5","30"
"59","44"
"29","46"
"74","41"
"68","88"
"75","9"
"70","48"
"99","84"
"89","22"
"13","86"
"57","18"
"70","94"
"58","76"
"7","53"
"21","16"
"78","99"
"80","36"
"96","45"
"73","98"
"20","32"
"74","16"
"18","82"
"62","32"
"43","95"
"29","64"
"17","76"
"57","88"
"37","93"
"73","32"
"2","26"
"7","46"
"51","27"
"23","7"
"41","22"
"49","3"
"50","90"
"59","79"
"85","61"
"25","69"
"65","5"
"100","58"
